855,840,840,805,830,910,990,990,1000,1000,1000,990,950,950,990,995,1000,1000,1000,1000,1000,1000,1000,1000
930,930,840,825,860,940,995,995,1000,1000,1000,1000,995,995,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
985,985,865,865,910,940,985,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
985,955,955,805,880,945,990,995,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
990,1000,880,880,850,905,980,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,815,815,805,870,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,995,825,795,985,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,995,985,935,860,965,1000,995,1000,1000,1000,1000,1000,1000,1000,980,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,995,950,960,955,980,980,995,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,985,970,925,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,995,995,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,985,980,980,990,995,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,990,1000,980,950,975,980,970,960,975,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,875,930,990,985,970,935,960,1000,985
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,945,915,970,980,995,980,970,995,995,995
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,850,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,840,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,865,975,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,990,1000,965,780,985,1000,1000,1000,1000,1000,1000,980
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,940,845,965,990,995,995,985,975,975,970
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,840,700,745,990,1000,995,965,950,950
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,965,995,865,715,680,895,995,995,990,990
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,990,835,645,645,805,990,990,995
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,985,1000,970,685,665,955,990,990,955
